Akt,Erk,Jnk,Mek,P38,PIP2,PIP3,PKA,PKC,Plcg,Raf
2.83321334405622,1.88858365386359,3.68887945411394,2.58021682959233,3.80443779474821,2.90690105984738,4.07414185490458,6.02586597382531,2.83321334405622,2.1770218700187,3.27336401015227
3.48124008933569,2.92316158071916,4.11903717481247,2.80336038090653,2.80336038090653,2.82137888640921,2.09556092355972,5.8636311755981,1.21491274436427,2.50959926237837,3.58073729549423
3.48124008933569,2.70136121295141,2.9704144655697,3.7864597824528,3.4626060097908,2.32238772029023,2.56494935746154,5.99893656194668,2.43361335540045,2.68102152871429,4.0842942263686
2.46809953147162,1.7630170003624,3.13983261752775,4.41642806139121,3.35340671782581,2.60268968544438,0.254642218373581,6.26909628370626,2.61739583283408,3.13983261752775,4.29045944114839
3.8308129500026,3.04927304048202,4.39814601655377,2.98568193770049,3.24649099190117,2.27521389619791,3.21084365317094,5.72031177660741,1.53901544813755,1.6467336971778,3.51749783735832
3.24649099190117,2.47653840011748,4.05698877567833,1.32175583998232,3.89385903480047,3.09557760852371,2.3887627892351,6.41345895716736,2.61739583283408,2.86789890204411,2.9338568698359
2.88480071284671,2.15871472257434,2.89591193827178,3.59731226058845,3.58073729549423,4.88280192258637,2.79116510781272,6.72743172485086,2.70805020110221,2.34180580614733,3.80443779474821
3.81330703248899,3.00568260440716,2.99573227355399,2.70805020110221,3.19458313229916,3.41772668361337,2.86220088092947,6.14418563412565,1.86252854011626,2.68102152871429,3.85862222870103
3.15700042115011,2.4423470353692,3.23080439573347,4.11903717481247,4.11087386417331,3.04927304048202,3.73289633953071,6.09807428216624,3.37416870927424,2.36085400111802,4.64439089914137
4.90527477843843,2.58021682959233,4.61512051684126,3.06805293513362,3.2846635654062,5.32300997913841,3.77734810210154,5.36129216570943,2.68102152871429,0.631271776841858,3.04927304048202
3.54385368206368,3.08648663682246,3.18221184049661,2.79728133483015,3.80443779474821,2.83321334405622,2.41591377830105,6.10702288774225,3.01553490085017,2.67414864942653,2.79728133483015
3.59731226058845,3.03974915897077,3.56953269648137,3.13113691056019,4.26267987704132,2.7408400239252,3.26575941076705,5.96357934361845,3.4626060097908,2.01490302054226,4.30811095172371
2.50143595173921,1.89761985992753,4.77068462446567,3.67882911826043,3.7864597824528,4.17284762371004,2.45958884180371,6.26909628370626,2.88480071284671,2.18605127673809,4.44382703557933
2.88480071284671,2.88480071284671,5.01727983681492,3.37416870927424,3.72328088083127,2.20386912005489,2.7408400239252,5.99146454710798,2.68102152871429,1.6094379124341,3.60549784517489
1.97823903617067,2.1770218700187,2.06812778177956,3.18221184049661,2.94968833505258,2.77258872223978,3.8416005411316,6.21460809842219,2.27521389619791,2.32238772029023,3.37416870927424
3.32862668882732,2.89591193827178,0,2.62466859216316,4.34380542185368,2.58021682959233,2.42480272571829,5.97126183979046,4.02891675689965,2.47653840011748,3.91202300542815
3.63495111208838,2.20386912005489,0.350656871613169,3.2846635654062,4.18205014264121,2.3887627892351,2.68784749378469,4.48863636973214,3.68887945411394,3.05870707271538,3.26575941076705
3.44361809754611,3.3178157727231,2.03339760317843,3.64283551561253,3.42751468997953,4.52396013056255,3.12236492448736,5.40717177146012,2.80336038090653,2.35137525716348,3.67882911826043
3.58905911883173,2.94968833505258,2.84490938381941,2.98568193770049,3.6163087612791,4.89034912822175,2.75366071235426,5.76519110278484,3.18221184049661,2.01490302054226,3.41772668361337
4.12874598893943,3.43720781918519,3.09557760852371,2.80336038090653,3.31054301339402,4.94875989037817,3.24649099190117,6.56526497003536,2.65324196460721,2.58776403522771,3.89385903480047
3.58073729549423,2.4932054526027,3.03974915897077,2.18605127673809,3.34638914516716,4.45201900649392,2.88480071284671,6.73696695800186,2.484906649788,2.42480272571829,3.65065824129374
3.17387845893747,2.32238772029023,2.54160199346455,2.87919845729804,3.34638914516716,2.36085400111802,1.59127394180643,5.62040086571715,2.62466859216316,2.67414864942653,3.45315712059287
3.91202300542815,3.40784192438082,1.52822785700856,3.32862668882732,4.43438186500781,4.91998092582813,3.17387845893747,6.87212810133899,0,0,3.71357206670431
3.32862668882732,2.2935443483419,3.87743156065853,3.9926809084456,4.54223038621422,3.19458313229916,2.55722731136763,6.10702288774225,3.58073729549423,2.73436750941958,4.254193263164
4.58700621536042,4.0842942263686,2.87919845729804,3.74242022104197,3.8308129500026,3.03974915897077,2.35137525716348,7.59135704669855,3.58073729549423,2.86789890204411,4.254193263164
3.65065824129374,2.9338568698359,1.95160817016995,0,3.37416870927424,5.19849703126583,3.77734810210154,6.46769872610435,2.61006979274201,2.11384296839717,3.06805293513362
3.47196645255036,2.87919845729804,1.94304891677428,3.13983261752775,3.14845336057165,3.09557760852371,2.36085400111802,6.14418563412565,2.35137525716348,2.92316158071916,3.66867674679642
3.2188758248682,2.34180580614733,4.0842942263686,3.01553490085017,3.87743156065853,2.91235066461494,1.83418018511201,6.21460809842219,3.12236492448736,2.98568193770049,4.24563400976833
3.93963817246112,3.53514535417189,5.27811465923052,3.10458667846607,3.6609942506244,3.91202300542815,3.13983261752775,5.73009978297357,2.58021682959233,2.84490938381941,3.55248682920838
2.68784749378469,1.63705307946707,3.13983261752775,3.21084365317094,3.73289633953071,4.13676527810605,3.64283551561253,6.51174532964473,3.3357695763397,2.56494935746154,3.70622809244855
3.89385903480047,3.17387845893747,3.03974915897077,2.75366071235426,3.65065824129374,3.05870707271538,2.01490302054226,7.23128700432762,2.9704144655697,2.58021682959233,3.82209829790016
2.52572864430826,2.14943391349987,3.3357695763397,3.37416870927424,4.21803603456465,2.86789890204411,2.57261223020711,6.43133108193348,3.52636052461616,2.67414864942653,3.77734810210154
3.56953269648137,2.35137525716348,2.72785282839839,4.38949864951258,3.69635146895264,5.34233425196481,2.9704144655697,6.04500531403601,3.29212628660779,1.48387468945875,4.38077585277223
3.13113691056019,2.2213750375685,2.88480071284671,2.85070650150373,4.0926765051214,2.89591193827178,2.54160199346455,6.31354804627709,3.65065824129374,3.07731226054641,4.03777421073371
3.51749783735832,2.94968833505258,3.03013370027132,2.9704144655697,3.4626060097908,3.72328088083127,0.792992515529661,5.78382518232974,3.13113691056019,0.943905898907128,4.07414185490458
