0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3.752881,5.684945,6.5067900000000005,9.728806,5.207488,7.220478999999999,4.138254,-5.07095,3.645564,0.9341413000000001,-1.958449,-2.67555,-4.931262,12.621269999999999,-5.031391999999999,0.3407656,6.827939,-7.293391000000001,-4.6593860000000005,-8.336386,-2.270227,0.731821,5.254129,2.893761,7.003205,1.381346,-9.196855000000001,8.118932000000001,0.5922745,3.3302959999999997,2.0685029999999998,-0.260285,0.3991976,-3.5069839999999997,4.364719,6.526425,-2.159638,4.5244089999999995,2.849496,-1.6923700000000002,-1.088743,-0.989384,4.205311,13.596279999999998,4.51465,-0.9818733000000001,7.2812660000000005,-5.451192,-7.8421520000000005,-7.191775
-6.959022999999999,-6.151828,-10.43317,-3.606923,-7.008286,9.789705999999999,-6.001729,-5.2572220000000005,-10.69778,-12.99292,-1.364034,-2.773189,-0.7127585999999999,-5.714633999999999,-0.9002625,2.3138,3.302058,1.740187,-1.007634,-1.235589,-2.811591,-5.482703,-8.066222999999999,-7.685863,-0.39199340000000005,1.577905,6.875715,-4.6394150000000005,-1.029323,-6.758175,6.405764,-8.486175999999999,-1.7622650000000002,-11.163269999999999,3.6050199999999997,6.495908999999999,0.6531063,4.228442,6.51008,8.52646,7.2357070000000006,0.696244,1.5145110000000002,-6.80247,12.29227,1.565871,-2.020689,3.834942,-0.8063912,-4.737305
-4.9820720000000005,1.1585729999999999,-3.074136,-0.650393,2.882773,2.731547,1.113951,-2.4788919999999997,-2.581283,4.835521,12.74542,5.631324,-8.461381,-5.334894,8.549897,9.501525,3.3723669999999997,-3.562615,0.17253759999999999,3.694414,6.654134,-0.9851704,-5.286328,1.6807740000000002,-3.570156,-4.110849,-2.708038,-0.5347592,-5.607248,-12.189110000000001,1.9185020000000002,-4.083915,-2.1564959999999997,4.660558,-4.429978,10.38408,9.54319,1.795823,-6.553653,6.8117339999999995,8.144107,3.3761010000000002,-1.21875,-2.0500599999999998,-4.746077,1.667375,-2.8818,-1.254008,-1.422934,5.154647
-0.64441,0.4499936,1.162351,11.3354,-0.24224899999999996,1.177451,-11.45251,-7.789662,-0.26457240000000004,-0.09570110000000001,3.683792,3.4125120000000004,3.342283,3.7184589999999997,10.5175,0.8177647,-1.35008,-9.396874,-6.1095,-5.226858,-10.7481,-0.7051578000000001,-0.1159935,0.6424894,13.79018,4.8017970000000005,-5.992751999999999,6.427169,3.5943709999999998,9.922912,9.562092999999999,-2.668617,5.888653,4.26882,11.93657,11.37456,-5.817518,-2.6275880000000003,0.34887729999999995,-2.344938,4.508152,-2.943712,8.41637,1.6028040000000001,1.607866,6.356414,-2.8130740000000003,-3.855507,-8.616083999999999,7.267486999999999
4.1002160000000005,-19.67932,0.14173729999999998,2.582983,5.6123330000000005,3.617692,16.94635,6.7909,1.284999,1.481494,1.7101110000000002,6.174483,5.031887,16.881439999999998,2.450054,5.027925,8.080853999999999,-2.060616,-1.666059,-8.417003999999999,-0.125177,-4.800169,6.250883,-0.5239192,1.902195,-6.9731559999999995,0.6601049,-5.984114,-2.676694,-1.935386,-5.396657,-2.457738,-11.674539999999999,7.492354,-5.667612999999999,-5.694485,2.9484220000000003,-3.2842589999999996,-1.191805,3.740153,4.817093,-6.431668,-5.449108,-7.2226740000000005,-13.2321,-10.26273,-7.494934,-6.551683000000001,-0.3425158,1.671203
-3.8630730000000004,1.8342029999999998,0.1780646,-4.433102,-4.905717,3.862229,-4.876765,0.6985667,-0.6288808000000001,-0.3978813,-10.69185,-8.098945,-11.71998,-8.800439,-1.9354360000000002,-5.674342,9.265678,0.5353753000000001,-1.777165,-2.769107,-0.8490851999999999,6.588036,2.671949,5.121897,-1.951311,-1.971511,-3.3155040000000002,-12.42199,0.02912476,-4.050388,0.3534573,7.188396000000001,0.3594117,-0.44375749999999997,9.218746000000001,-0.2423486,3.610825,-1.216204,-1.154825,-4.126394,-9.551397,-2.2641560000000003,3.748111,6.33608,1.488431,-0.25806910000000005,0.3010637,-7.866208,0.22397519999999999,-3.7615489999999996
4.298905,1.3389659999999999,1.2963149999999999,0.953641,-1.850775,-2.451275,-2.4947169999999996,-5.10988,-11.645660000000001,0.23791550000000003,-0.2119151,-0.4567912,-4.495496,-10.67853,5.366135,1.592814,7.991956,2.801168,15.15814,-3.224053,-0.8861406,-5.239685,-2.8959740000000003,10.27961,3.325454,5.1935709999999995,2.399381,1.556099,-3.470743,3.5418870000000005,-6.053426,-1.189225,-7.222817,0.3187136,-3.9085099999999997,1.035669,-4.834555,0.26716100000000004,-6.7445960000000005,8.965817,3.544749,-6.982224,6.098084,0.2939633,-3.0169029999999997,-2.64747,-5.820074,1.29165,-3.493211,-3.9565910000000004
6.770567999999999,8.143958,1.178707,-3.7113720000000003,-1.753167,3.241143,3.9010620000000005,6.104267,2.733057,-2.825197,3.5979309999999995,-1.390033,-6.502983,-3.182496,-7.2800910000000005,-4.22081,-4.689705,-2.728761,-11.54231,-0.15151979999999998,-8.489607000000001,-0.9687742,1.641202,8.012013,6.14356,6.6086979999999995,2.308863,-0.9307553,-3.6421370000000004,-2.4670389999999998,-4.874167,3.243375,-1.939599,5.180269,6.433445,-1.244147,1.404878,-2.580304,4.188272,0.0602566,0.9413206000000001,8.795676,3.3449699999999996,6.397428,9.70095,6.739333,4.928018,3.095431,3.831575,-2.860315
-14.085510000000001,-8.035910000000001,-3.130319,1.471666,-3.843026,-4.478983,3.713592,-10.7654,-10.55837,0.4516737,3.021486,6.643383999999999,-0.6228892,6.6502479999999995,-3.5708309999999996,0.8075519,-2.976896,1.358581,4.298909,4.625935,-3.192238,10.35003,-10.50342,-6.20364,-5.555983,-1.568263,-0.6269303,-5.56728,0.05812428,8.775452,4.407519000000001,8.771514,8.764386,7.8179050000000005,2.113236,5.8442739999999995,0.9037705,10.42805,1.326343,-5.965761,-1.7082560000000002,-1.585556,2.309123,3.200291,1.005917,-0.11999220000000001,-9.504408999999999,-12.24427,-6.992127,-1.401381
0.1137175,5.505806,2.337629,6.044136,11.83902,11.77961,-4.795948,13.86193,2.165853,3.989593,1.927011,6.265657,4.609876,-1.6572,3.886819,3.6960629999999997,-14.35927,-3.666179,-3.7917400000000003,-2.1362330000000003,-3.7729790000000003,-1.9864950000000001,2.354062,3.679035,-0.5802594,3.229037,2.560152,9.292183,11.044839999999999,2.982422,-4.877763,1.618663,9.46066,0.1753152,2.04929,0.41246229999999995,-0.9644944999999999,1.296255,-0.3698781,-0.08311214,-1.232574,3.485132,0.28314520000000004,-8.252856,-5.073283999999999,-4.397513,-4.370769999999999,-6.661134,1.0104950000000001,-2.296622
2.280599,3.57951,6.407826999999999,14.4733,-8.930652,5.02811,-3.846054,-6.338197,-1.79382,5.173628,-2.1851580000000004,-6.954149,7.74838,-0.7236701,2.721379,-2.143167,4.267129,4.3276069999999995,-1.2213129999999999,-3.994192,-3.281254,4.308604,3.9439949999999997,-8.83779,-0.5982868,-13.183879999999998,-8.062861999999999,2.9378490000000004,-1.018692,2.366731,1.911727,5.312787999999999,6.045475,-2.7922279999999997,2.233466,2.0475529999999997,-2.887326,-1.1457549999999999,3.90729,-4.249675,-1.523424,-7.090521000000001,-4.021016,-8.552054,-7.609342,-7.752234,0.2897363,-2.666913,4.465675,-0.4250107
-6.914942,-6.6409080000000005,-8.717444,-1.803073,-1.071064,0.5201695,0.5138396,-5.921055,4.194776,-2.572923,-2.493202,3.670091,-0.5548984,1.9500650000000002,4.203422,6.846369999999999,-3.8415839999999997,8.240862,5.3426599999999995,4.77501,-2.6356349999999997,10.93084,-1.1156059999999999,9.049713,1.9756029999999998,2.242603,-7.5234,-1.7141919999999997,-2.904143,2.270025,1.642091,-3.7065870000000003,2.504495,-0.1358414,4.019357,-2.884032,1.5855219999999999,-10.514510000000001,11.32695,-2.1903770000000002,-4.248137,3.41572,2.614878,-4.485208999999999,-13.45235,0.7763675,1.367577,1.191494,-2.8638369999999997,-6.574714
0.7691524000000001,-5.612547,-9.120585,-8.396575,-6.549049,-3.4841379999999997,-9.787934,-2.00474,12.83296,-2.168284,2.382188,-7.905553,-2.01954,-8.844541,-7.861016,-3.340561,-9.613958,3.482789,-4.275117,1.159727,1.8255009999999998,-4.449676999999999,-0.24807759999999998,3.962599,-2.698959,-0.8448638,-10.83437,-3.330249,4.5317110000000005,2.624949,9.321197999999999,-4.564018,3.310481,-1.256699,-2.403855,-3.2759259999999997,3.3995919999999997,4.153407,-1.1503,-7.122338,3.3497769999999996,-2.108095,0.5940259,-2.5583259999999997,-3.259345,0.1435577,8.771092999999999,8.973266,12.83508,1.183569
0.9044334,1.105057,8.474176,6.932481,-0.6341133000000001,4.230019,2.0622380000000002,-0.6925648,1.420955,2.241517,4.44615,5.262913,-12.35985,4.989771,-0.7947956,-3.632336,1.365567,-6.27442,-6.54651,-3.819695,-0.0892996,-3.6934760000000004,0.7262321999999999,3.9803029999999997,0.9158189,-3.718609,2.861272,-0.09706942,-6.677962,0.9435629000000001,7.6363710000000005,4.280454,1.376641,4.109986,-1.7580189999999998,5.672124,-6.553535,-9.441239999999999,-4.42595,-5.436292,2.6098169999999996,1.0694620000000001,-0.2936448,15.15405,3.348469,0.16519379999999997,6.236324,0.7294639,2.61615,6.991327
11.45962,-4.911068,-2.5206009999999996,5.265759,2.504314,4.667877,-4.569007,1.7048400000000001,-4.047962,-1.146076,3.0040009999999997,2.516387,-3.1382220000000003,-10.116530000000001,5.607361,3.927117,0.6096936,-8.304928,-0.1519647,1.429886,-4.994104,-1.7905849999999999,-0.693156,-0.1491649,11.27236,4.519393,8.337722,4.013407,5.369221,-5.094876999999999,0.7116336999999999,-3.5473839999999996,-11.92883,-3.6851910000000005,-8.83723,-2.098214,-1.9415689999999999,-10.1697,-6.026889,-16.056179999999998,5.964732,3.882488,0.6141793000000001,-1.6862560000000002,6.225124,1.051044,-5.295995,-6.107064,-10.05579,-4.712981
-0.1089062,4.53034,15.73166,8.939002,11.798760000000001,1.426762,-4.21781,0.8708452,3.5500910000000006,8.298902,2.355284,3.081912,1.218582,3.5051449999999997,7.137507,-3.9672300000000003,-6.407865,-6.481447,0.8380192,-4.797474,2.128351,-7.121455999999999,-14.817379999999998,-5.56957,-3.445729,-2.794725,-8.965634,3.902571,2.097641,4.983146,-2.817093,-2.1350279999999997,6.091418,0.9564693999999999,6.042171,-2.799218,-1.330905,0.1515731,4.935112999999999,0.9554864,0.5744318,3.6250989999999996,-10.66183,4.042317,3.174481,-0.27165700000000004,-1.452891,6.785197,-3.9047660000000004,-1.997891
-6.907869,-4.87708,-5.955373000000001,1.482536,-1.48066,-0.4782009,-0.45223009999999997,-5.996633999999999,-5.937673,-8.666830000000001,-9.39157,-5.393733999999999,-5.2871690000000005,-14.38238,3.218148,-2.546606,-2.270003,7.640425,-9.744532000000001,0.8933198,-1.10942,-1.8858400000000002,-2.114747,6.243436,3.8642589999999997,4.528613,4.282705,10.85225,0.4720393,3.8070809999999997,-9.180427,2.454166,0.5097667,3.751095,-3.128889,4.385892,-4.494127,0.30645359999999994,-5.89675,-6.852191,-0.6627624,-12.88069,7.132066,-1.11554,0.4331764,-9.61829,1.8223630000000002,-8.532135,6.740244000000001,4.092734
-0.8618040000000001,-3.661604,-9.748116,0.6533289000000001,-2.134297,-0.8988586999999999,-6.3711,-4.9806870000000005,-8.133672,-5.01506,-2.279139,4.200194000000001,-6.325609,-0.852417,-7.663873,-1.193663,0.1406208,-3.658087,-3.02893,-0.5791229999999999,-4.535036,0.9149494,-4.203238,-1.337002,-13.097430000000001,1.62408,0.7836995,-5.5002,-4.848039,5.292351999999999,-6.915622999999999,-0.9698578999999999,-0.07548506,6.458287,-2.741207,-3.5793739999999996,2.335131,-6.118187,9.920159,1.784827,4.266406,1.504209,3.757018,-0.3095401,4.404751999999999,4.7087769999999995,-1.6856900000000001,-2.694136,7.124142,2.911069
-3.953494,-0.31483479999999997,-13.06608,6.771551,-8.966277999999999,0.9870061,-3.966454,12.18099,6.2309779999999995,5.292035,1.035342,-5.726558,-3.167529,1.566059,-9.420827000000001,-6.576841,-5.354321,-0.804528,-0.9686315000000001,-2.399427,-2.677607,-3.8779269999999997,-8.03939,-1.3937469999999998,-2.0585310000000003,-7.202447,4.319219,-2.108243,0.19726660000000001,-7.688689999999999,5.58542,-5.081364,-2.066716,3.810675,0.2507437,9.113681,-3.0184290000000003,-6.1514370000000005,-3.7798480000000003,-3.9377519999999997,-4.490487,-3.905079,5.128527,-4.393428,-7.045039999999999,1.659648,-3.397906,0.35836809999999997,1.131707,0.6550979
-6.133979,4.236441,-0.9408327,0.5050422,-0.9808611999999999,2.527016,9.927259,7.763126,1.9988130000000002,3.8746089999999995,-0.2115451,2.648602,-0.6415619,0.42952429999999997,3.128802,3.28039,4.439776999999999,-2.605378,-9.167873,-6.5298300000000005,-6.737974,-2.485642,1.9634479999999999,-5.048982,-8.35447,-1.141572,3.255072,-9.158206,4.894085,0.2679417,3.6980169999999997,6.459696,2.336436,5.8062190000000005,3.9342309999999996,8.86733,2.05635,-2.432298,0.9287988000000001,0.7259095999999999,5.57111,-2.560722,7.647214,-11.17638,-4.674268,-4.342864,-8.645513000000001,4.688395,0.04866438,-4.175530999999999
5.925496,-3.972349,-6.63645,-10.223139999999999,10.99398,-8.636217,1.120549,1.0481129999999999,7.439319,8.411357,-0.3179284,0.5156341,-1.9410180000000001,-1.182246,-8.367245,-5.220811,0.6728288,1.032038,-0.6691459,-6.160609,-4.221553,-1.429151,0.7179103,3.4220230000000003,-6.876703999999999,-3.3659440000000003,4.123279,3.396722,-4.232194,-7.930086,-3.743958,0.7769214,-3.998826,6.870081,11.576369999999999,0.9323431999999999,6.111453,3.368087,-2.99688,-3.126563,1.8997009999999999,9.372733,1.468402,4.137542,2.8200060000000002,3.082466,-3.639249,-8.058908,-9.050694,-13.6305
