1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-0.755473010547628,0.0473119659117765,-0.917032106559447,2.14963829956137,-0.787620301760782,-0.247352487062262,0.490388797933916,-0.851263493076104,0.667046566520744,0.843506025577068,0.951298876811923,0.671410291317526,0.528332412028625,-0.0378519813652948,-1.05669943266817,0.946576218760119,-0.754423221508916,-0.581762774543676,1.8213146384599,-0.394299963394636,0.281365519690349,-0.448000776488724,1.20695522532032,-0.721882848368117,0.782643587453328,-2.07803303453369,1.64326255429435,-1.07162830325778,0.958480820489426,0.0511826055466214,-1.85978311972108,0.220780137164145,0.381885326286036,-0.695864934854562,0.24129260724428,-0.286316354595652,0.587536977246021,-0.651720146227039,1.96572207252942,0.394422395821036,0.941635708673754,-0.140550016023179,-0.558617629446611,0.681280370417123,-0.460696452471481,-1.52271834006546,-0.883932546514908,-0.834496618646594,-0.025405925950797,-0.36000386509949,0.386694647803412,0.923500346518766,0.505269366142819,-0.353201238464496,-1.13223557334447,-0.849437962825886,2.36577601641433,-0.45014054554719,0.894273243433092,-1.12400615489764,-0.61889365754123,1.24733043092961,0.764113609785707,0.662765716255734,1.78349676519821,-0.161225358225296,-0.325571997849728,1.79098794814672,-2.00947243158167,-0.382195432909897,-0.301379531078277,0.402105499918281,0.402727159642406,-0.890574529235381,-0.316935088667405,0.950159008205802,-0.855899888310328,0.350263649522949,0.049561927044533,-0.986339096081754,-0.39443614512883,-0.177591059231502,1.62965553521951,0.345236379798325,-1.55695501187447,-1.16257443018342,-0.296761717880083,-1.01078317823175,1.0024425566174,1.06076438053055,0.173681625877568,-0.286988686713543,-0.6481553600637,0.50102831715367,-0.441678731290468,-0.406644848629521,0.859561927715256,-1.51670220444015,1.02691398402956,-0.685416737383194
-0.0830404957723881,0.581614474330225,-1.10541009726955,0.341778018627368,1.47474076987188,-0.161761586292599,-0.253653311838009,-0.0887499620454646,-1.26319437933905,0.0511161757933772,-1.67528698426746,-2.27368085719237,-0.592246921453579,-0.92103489024755,1.02039547136482,-0.335222245591672,-0.947367387227082,-0.159299238811739,-0.153104608116398,-1.26528921457655,-0.77301203815809,-2.04322483855844,-0.0192844881892193,-0.0814865954057807,0.721994012924696,0.140922578582585,0.485137305286634,-0.240587429931684,-1.3721959028933,0.416976560409551,0.147303818362431,0.222180748466039,1.44503046059194,0.992920415481378,0.697888721027599,2.3868585411511,-1.38893053774565,-0.573345289120024,0.270113747256734,-0.237786485284868,0.877890038024092,-1.68020513130728,-1.0132320539857,-0.215997333199486,0.169911488287058,0.717579662808485,-1.31799424613541,-0.659873747440786,0.352719727092487,-1.82308176017172,-1.96042661061681,-0.287531094624523,1.72042730271977,1.88453869023711,1.27026827635026,0.45179047370279,0.310928216752583,0.865390719665902,0.132303444518328,0.774794526333661,-0.70882938164606,1.54197264196599,-0.376416513200003,0.962734262049666,-0.729236089569239,0.779963282112501,0.0825402568229891,0.254199804533158,-0.167927566397905,0.995689037421908,0.961609076526899,0.578090909910609,0.157134779342895,0.0539891473227397,-0.43526830596529,-0.225926051044502,-1.85835665331286,0.0417775592456027,-1.98862373733972,0.665807074138281,-0.234023278504573,0.390357096900749,-0.716096075341348,0.222777772076002,1.85281695164932,0.891377667375683,-0.424864066684945,-1.7224289782707,2.03665738679671,1.82143968262064,-0.358067298752174,0.05928523331929,-1.1074799942842,1.4539158733492,-0.839276909822817,-0.832363830925355,0.5807920846518,0.686422010989717,0.264099904069073,0.150126738711894
2.9412839864401,1.04502948000525,1.34520346505946,-1.15043699509298,-1.0599755093612,0.836393093812773,0.185771011869831,0.0837293228787149,0.577074125614976,-0.796420624888254,1.22315812788359,-1.23674293936513,0.927254223521446,0.68665828734881,1.07396543471376,-2.14836808723061,-1.41862543808701,1.92203564178804,0.0702788143487088,0.328267452607964,-1.38276942805118,-0.205941778009487,0.821352238888776,-0.946438262449641,-2.34214361775994,-0.14166887280036,2.1203177626568,1.39724879329077,1.30822219683359,-0.178315599750782,-0.957870877752424,1.75111704468998,-1.98931602014628,1.60172567501308,-0.852911396464567,0.302107447932848,1.95077572636088,0.544277166821056,1.37842926830127,0.886627068662488,0.988298680558106,0.313917748704763,-1.99633747063406,0.413548736316184,1.62278402092954,2.47673363425602,-1.40690304637326,0.974645081800277,1.55893071985742,-1.07782709956882,0.564238173846648,-0.517518576042594,1.37831597681051,0.504827847827182,-0.439644146259497,-0.369485546475326,-0.999829947113575,1.33923592706396,0.50495194147079,0.580987025061841,-1.13686913415958,0.065954954566278,0.250505053876768,0.674112671390755,-1.59369749328329,-0.23153022582309,-0.984539115847738,-0.00599720723204907,0.598708285799488,0.0971301363377156,1.5097478379006,-0.0174208914542907,1.45874087540775,1.50060672309088,3.06328649487284,-0.740690792843319,1.56857047041673,-0.78293554887735,-0.0168986312259831,-0.586302444162546,1.73559930721358,1.71712893107417,-1.48745695147281,-1.0025480899263,-1.85068208426165,3.58345222888045,0.586992024606899,0.993862304963358,0.610616915562144,-0.493015928395189,0.999163552561099,-0.539034831683603,-0.652813577952418,-2.2261202559212,0.712858457806906,-1.24452645273549,0.2785099990991,-0.138519832265798,-0.0147761502270696,-0.901162026871991
-0.417923989520927,0.348288310187175,-1.69718183276076,1.9931901784777,-0.153872571970742,-0.0737551778357456,-1.31715560866745,0.544804810241705,-0.833568523889184,2.22790417156479,-0.402543761013852,-1.4223526901877,-0.530009221441833,1.64488688676577,-0.694255558991094,0.791970904075506,1.92846296977451,-0.672570695567027,0.383948094627807,-0.911047586125592,1.65127021325258,-0.90915753099833,-0.847112339021828,-0.136602237071597,1.68896227115611,1.47715867416252,0.234458759200676,-1.78369406865469,-2.84835458174435,0.803429236572043,-1.40923518307301,-0.157151754552372,-0.243799300619797,-2.16310886384868,-0.219428143868272,-1.79742313595258,-0.599696687685296,-0.734447504676697,0.731734096620916,-1.40174640455891,-0.0994263650453709,0.048453021974115,-0.0141828903508828,0.545347853900176,-0.242555583092848,-1.97492092765455,-0.927434276112359,-1.66926430202373,-2.08455210677783,-1.04795502957205,-0.0164688837412245,1.67123889039405,0.217003684259478,-0.682756294500404,1.75625621412608,0.545955548172397,-2.06784442243608,-1.17818652895029,-1.75976038815855,-1.34102571618032,-0.346596958668734,-0.610901996448422,0.0126310907592738,0.403114819105705,1.54830116039365,1.33476741611003,-0.0747372829072416,-0.472562379723216,-1.53227308904023,1.48619864628312,0.65335084293307,-0.294783839181814,-1.10642821473699,-1.62012405303967,0.782080052484057,-1.50965631147037,0.50387721215522,0.348966564108192,1.08471714625554,1.32070852828105,-0.337663072554686,-1.31516543260861,1.76315356238576,0.31169971204786,-2.09492613137749,0.887950000700493,-1.41196683141644,0.0242268534681681,-1.09296540589624,-0.296524277444893,-0.700030506259726,-0.89217976778765,-1.48938686375651,1.12614898873414,1.10324302449038,0.37423539010295,-1.62366713153632,2.99965631370323,0.364631265173318,1.60610582365904
-0.75229991410601,-0.472026312377557,0.934199920469747,0.515479038330876,-0.235137245604364,-1.79319227072434,0.520711018006336,-0.547629621814037,-0.667878350558594,-0.317084949725431,0.531578838169067,-0.878067519775867,0.811270882085181,1.73660841751626,0.0104766999528107,0.290868265535625,0.63463298281149,-0.0325770118326896,-0.146719961585062,0.242706988773807,-1.46252568159912,-0.321630894012716,0.0317606684510804,0.241605039143744,1.01564132058878,-0.98327802384459,-1.81774254697788,0.286475557901035,-1.33569621854486,-0.0461282993905573,0.128767699116423,-0.00786813978245845,1.69246312785623,0.049842457929077,-0.688901081955699,-1.23267355215457,-1.75686671970156,-0.564779508046842,0.489172653169989,-1.54110795066038,-0.368056041649139,1.67904690552781,-0.226476337482586,-0.873602813112411,0.165680785990447,0.115577977585812,1.31702534098722,1.19525509430366,0.278678649845116,-1.00482119098206,-0.935057372075255,0.72560775427271,-0.678780685748531,1.6799780453358,-0.28862594742881,-0.817958437303913,0.833959964361734,-1.08046928579177,0.0668687367767721,-2.01907920332129,-0.472651009008427,0.270959203505694,0.522921679705692,0.06550632090435,0.770686153996892,1.96930533262893,1.04123165937318,-0.00147848519963544,0.553952653574546,0.557777266226164,-0.565468100215004,-0.165164328804882,1.0789425524233,-0.9066890982765,-1.3233326439779,0.727347370888494,-0.052565038178993,-0.135145861738812,-0.766155000907254,0.531943460494471,-0.124417833126248,0.36034375423281,-0.369215732441513,-0.12718866268872,0.652102095863201,1.32426208137446,0.302580544449595,-0.541650099790932,-0.170111991460379,-0.320009418087942,-0.393867382590867,-0.240741023672397,-0.347832412413419,0.150076755063644,0.102650340034343,0.812181482075486,-0.695889687915229,0.798033311264147,-0.831646121172818,0.300573002894931
-2.77670823447868,2.24793890187345,-1.34592522536955,-1.01746571240514,0.391934157766594,-0.182098638263642,-1.1194967269235,1.06880206026939,-1.27944423584438,1.06797957923343,-1.03198994969935,-0.891318772191888,0.708426566670316,-0.0596583498124954,0.136395588421477,-0.635102028049487,0.902933749838659,1.06752434102035,-0.325164129223006,0.0211180479768062,-0.157099236086899,1.03524716526176,0.34918975810676,-1.7574896131642,0.474356136195456,-0.059426571087806,1.39641423389468,-0.263066673931484,-0.639164174475638,0.37693344257973,-0.931120439172132,0.793512268165958,-1.44174960451033,0.263422228441346,-1.67363654489326,-0.213526768372632,0.460394740586284,-0.339021795437498,1.34259957947737,0.049776646797623,-0.509371862954998,1.90161273300328,0.510059497583189,0.378724690567548,-0.465895934412086,-0.392992934782677,-1.01106895048359,0.093925161515782,0.574037424343107,0.812727291395666,-0.542426663969356,1.53284352185451,0.93087234550934,-0.356713554643008,0.210347893190573,-0.489906701298584,0.405328122173655,-0.649811002902756,-1.9079522176472,0.600751516513973,-0.72292197303403,-0.494805033862793,-1.3342844821088,-0.576677645787551,-0.87511833002218,-0.602232474531424,0.971204121010786,0.0110900365955773,-1.04469326631486,0.137678949185395,0.399710274309769,0.64455217051256,0.595575232196667,-1.36972063450097,0.961187295584822,0.57185315964043,0.675271870466071,0.887470701272963,0.881326779089133,0.0521415166617329,0.658211370998863,-0.613618541921171,0.792316926024429,1.21818830555003,0.85765241947157,1.46213241145181,-0.752835136266106,-0.135673953469008,-0.952597911223436,-0.282435164725071,0.166423395022579,-1.02904280156677,-0.678125142180137,1.31073620224744,0.08207247083369,0.289650100773372,0.530323939855771,0.461482484897934,-1.83209250787772,-0.88552559353727
-0.790543917929161,-0.10015479785618,0.25105779901279,0.391804707749392,-0.0386620054061661,1.63261233329765,-1.03235044485432,-0.779007146294169,-0.543652291943404,0.0472476030543045,0.324459944071724,-1.1790961345524,-0.86423176918877,-0.687684267331227,0.248386979239988,0.345074399145885,1.28958787577472,-0.123650776401255,1.9510984725229,-0.325683134335135,1.00717995673732,1.625638826732,-0.982241242118124,-0.512252830359881,0.710451147705615,-1.81068779114884,-0.968894827070293,0.287394636767138,-0.43382746491923,-0.163558996842275,-0.194571555268571,-0.561020392391727,0.278158298730692,0.203930017417616,0.349250611297555,-0.962494489445177,-0.528957976538646,-0.214248070829017,0.00128739609183104,1.11914277125083,0.122209740651484,-0.103780284505839,-0.503585435102101,0.728102104178644,0.169016163928449,0.60605820265842,0.683349522497828,0.735114607198059,0.547180619360312,0.386829381204633,0.628631428651453,0.0663142863232066,-0.771491138902026,0.915563371440406,0.834464887985686,-1.02295044937527,0.528277484729631,1.76332783064177,1.1117940575174,-1.40238925729019,0.230310685568829,0.0271656301341846,-0.0726846955301008,0.516955065799793,-1.10706945401693,-1.10723604017136,-0.915121619881941,0.896741280221037,0.145358720624434,1.83500287389531,0.376560054049947,1.76707189140038,-1.6742197644042,0.338221556548324,-0.704439307704641,1.8359438963855,0.0532488159859806,0.310013433451165,0.0951868772222594,1.71733668471354,-1.08842898257625,0.204855807472441,1.15448079373795,-1.49109190547533,-0.223450453099758,-0.848903441125885,-0.221512488093531,-0.374470026887178,0.481765153878054,-0.274074104456167,-0.714179115048116,-0.0997600400432377,-0.112330497493835,0.407834843269719,0.254029050059563,-0.382204605447918,0.284922965358957,-0.533228211341735,-0.110755514534208,0.463454822935776
0.113764556172643,1.61898688122681,-0.361977124569358,0.69275498938737,0.0550565400210819,0.27523201543232,-0.339348263654545,-0.186416774260944,-0.0117867598270361,-0.614819430281486,-0.0877312818672556,0.173890379223717,0.606581228384129,-1.21049801538456,-0.946749739327534,0.853416464560156,-0.681570084880648,0.61222743029129,0.566453397461558,-0.0292298778416858,0.554734413654926,-1.24866399221591,-0.37749867109627,-1.15830012236908,0.43708029389511,-0.205229232116401,-0.0932186144669514,-0.00199070534733577,-1.06038489747991,0.531903333805633,0.656358121058063,2.35823774561334,0.172395959677307,0.246623271324199,-0.865944353013674,0.579681039228894,-1.21805870832524,0.0416136703508998,0.968453353834827,-0.125642839677128,0.365884998831842,0.452485481970253,1.50523598946216,0.420431643075921,-0.0790895713342518,-1.36142379664463,0.808535222782532,-0.972406869899553,0.475449183978554,-0.0616105480266252,0.801808309378774,0.27551993850758,0.602114715812354,-0.543062423780655,1.01508438302764,0.12086414561253,1.06572451836411,-0.803885334453484,-0.800421015637441,1.62040680996508,1.1165648511319,-0.882815708011189,0.605735469558088,0.206718763225382,0.0748522772928084,1.23086597934956,-0.222767472652519,0.00359506913663793,-0.0924696313425907,0.515876976611753,-0.086982872346037,0.0490183041375704,-0.476476844844103,-0.407299536192852,-0.482211073961104,1.69581456391583,-1.26625963138417,0.675239475188766,-0.289280236893422,0.40023893169971,-0.78641552672277,-1.37022464280304,0.847350204259284,0.628380085251571,-0.234063533374554,-1.32225450744524,0.541542471581866,0.995187992909475,-0.0956991214988258,-0.208351184703859,-0.0445828571405882,-0.727422127637247,-0.042403694793063,0.527771718618105,0.91382738055341,-1.05332313960547,-0.0663437139906335,-1.04188089266735,-0.562639529622219,0.722231476681039
0.703673315306365,0.319967911733367,-0.925735321544131,0.805618511728845,-0.11785808686305,-0.843489289411686,0.950517516041897,1.34593273660056,-2.02309968613944,0.36523978313347,0.171491934806152,-0.13453857403892,0.200838388263343,-1.0113290749572,-0.479393505017914,0.396204733021394,-0.366611835701241,-0.520081801028039,-0.152973803640728,-0.536546509848354,0.755382812036404,-0.818577037751176,0.388887870128022,-0.544169517059093,-0.349236200851268,-0.167144821388669,1.56777848355508,-1.59309405887003,-1.51088419233365,-0.15465549066271,-1.19597297632856,0.152204782682158,-0.249758349313856,-0.500879778915518,1.74221376906616,0.951545090575453,-1.0428591764147,0.439544981546149,0.08704555511535,-1.0384833775198,0.188891348516793,-0.243807410153649,0.530639937100391,0.444003784221714,0.950210877535052,-0.574435641906995,-0.433256989914858,-1.25152228762726,0.041111548551463,-1.51123304831056,-1.46808762393441,1.77183680257744,0.375152181937848,0.345851002310243,1.28611511339149,-1.71524415924405,-0.898382024363163,0.977861385026668,-0.379506014146907,1.85046096641155,1.61880528743856,-0.542289184466081,-1.80564015914501,0.125100222897007,0.768093609990187,0.645703050894909,-0.0529587714095699,0.0234444514646022,-1.16283451122043,0.690392222524556,0.715429490838583,1.45306308003803,-0.262608736026831,-1.11489008972017,1.56012058360275,0.29348713350659,-2.05264627382021,0.332839928128636,0.397192329957556,1.09275817130039,0.457252213076905,-1.48562798957066,0.11648460193902,-1.26489546911677,0.67894236470852,-0.184105248143986,-0.208820607955165,0.73620797656235,0.278726635624058,1.40106123155117,-0.910340995174683,0.00146744116130501,-0.0782354884880689,0.431835390841901,0.311186987297619,-0.224244258172279,0.184494065344039,-0.301926044614935,-0.275382871753285,0.554582397678648
-0.717002610469848,-0.880365493008311,-1.16753744565487,1.79261765408029,0.883697055384364,1.26653325553095,-0.213405883268817,0.356752637771098,-0.0234780829652705,-1.34309577408945,-1.03841221524888,0.995852411264006,-1.30016996873769,0.951480205858923,-0.0890682366278026,0.718452588632751,-0.374056570766839,0.378644893410047,1.07319564368786,0.619789932785119,-0.377895891316612,0.365648420209497,-0.552638932723337,0.484594085499692,1.73555922525887,-0.689651700064505,0.72703123336635,0.792174780664267,0.771768128885161,0.0314406168817643,1.76594500230347,-0.2982248671559,-0.106313104026432,-0.724010776775846,-0.155352464548198,1.84925537389483,-0.69644970107437,-0.633086960192343,0.51757266800926,-0.774933176197649,-0.226861577823063,-0.374858214374878,0.186833237920224,-0.473850139713051,-0.786236958917809,0.493082862724092,1.1471083318997,-0.957351364672679,1.3012693894366,-0.0957523329347805,0.0171484420324548,-0.468651957253903,-0.798481713311259,0.034843715173806,0.299780293952815,0.174179850170831,-1.93325337150508,-0.496002802905025,-0.563329074801771,1.37841243922082,-0.29172562900229,-0.44640826496143,0.500726325558739,0.192523599630188,-0.168576120979502,0.647006208536629,0.491969303421401,-1.34566777366952,1.49986640236618,0.0225527489251189,-1.3801371852347,0.0654860746952697,0.0302112443842764,1.41509478648925,0.293543230290173,-0.594298490915356,-0.199849918976679,0.4096920920014,-0.648762930754763,0.421955532812734,-0.303595377908804,-0.643515781286504,0.371229949303739,-1.36743860738048,1.33898523632025,-1.19040888265693,0.948980272601121,-1.6266803778434,-0.803276727799261,-0.580587512612165,-0.319164075318913,-0.0874651201562518,0.918743742514888,0.913890189055176,-1.13122157299581,0.881688663135757,-0.726374597408808,0.0140553892005923,1.3051868036697,-0.3542661771621
